BS_ID	File ID	File Name	File volume	File location
BS_X6H86RTA	624309c15638100a011ab2a5	feee7f96-154b-4b66-9b20-1f44eeb4c576.strelka2_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/feee7f96-154b-4b66-9b20-1f44eeb4c576.strelka2_somatic.PASS.vep.vcf.gz.tbi
BS_X6H86RTA	624309c15638100a011ab3bc	feee7f96-154b-4b66-9b20-1f44eeb4c576.strelka2_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/feee7f96-154b-4b66-9b20-1f44eeb4c576.strelka2_somatic.vep.maf
BS_X6H86RTA	624309c15638100a011ab3a1	feee7f96-154b-4b66-9b20-1f44eeb4c576.vardict_somatic.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/feee7f96-154b-4b66-9b20-1f44eeb4c576.vardict_somatic.PASS.vep.vcf.gz
BS_X6H86RTA	624309c15638100a011ab292	feee7f96-154b-4b66-9b20-1f44eeb4c576.vardict_somatic.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/feee7f96-154b-4b66-9b20-1f44eeb4c576.vardict_somatic.PASS.vep.vcf.gz.tbi
BS_X6H86RTA	624309c15638100a011ab3bf	feee7f96-154b-4b66-9b20-1f44eeb4c576.vardict_somatic.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/feee7f96-154b-4b66-9b20-1f44eeb4c576.vardict_somatic.vep.maf
BS_J8EH1N7V	624309c15638100a011ab3b4	ffcfd28c-d9fa-4bc9-9e01-70a04bfb81c6.vardict.PASS.vep.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/ffcfd28c-d9fa-4bc9-9e01-70a04bfb81c6.vardict.PASS.vep.vcf.gz
BS_J8EH1N7V	624309c15638100a011ab3ba	ffcfd28c-d9fa-4bc9-9e01-70a04bfb81c6.vardict.PASS.vep.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/ffcfd28c-d9fa-4bc9-9e01-70a04bfb81c6.vardict.PASS.vep.vcf.gz.tbi
BS_J8EH1N7V	624309c15638100a011ab3c6	ffcfd28c-d9fa-4bc9-9e01-70a04bfb81c6.vardict.vep.maf	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/simple-variants/ffcfd28c-d9fa-4bc9-9e01-70a04bfb81c6.vardict.vep.maf
BS_69HX9VQM	624309bf5638100a011a9038	034604ad-fab9-4dbe-a60b-cde0c7ab3a36.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/034604ad-fab9-4dbe-a60b-cde0c7ab3a36.g.vcf.gz
BS_69HX9VQM	624309bf5638100a011a906f	034604ad-fab9-4dbe-a60b-cde0c7ab3a36.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/034604ad-fab9-4dbe-a60b-cde0c7ab3a36.g.vcf.gz.tbi
BS_31Q3FW1X	624309bf5638100a011a9060	0b4d1b52-2438-4ef6-b760-6d8472c55281.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/0b4d1b52-2438-4ef6-b760-6d8472c55281.g.vcf.gz
BS_31Q3FW1X	624309bf5638100a011a909c	0b4d1b52-2438-4ef6-b760-6d8472c55281.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/0b4d1b52-2438-4ef6-b760-6d8472c55281.g.vcf.gz.tbi
BS_PDC04A1K	624309bf5638100a011a9105	1fe43513-84b0-4d0a-82ef-af9d2b9d5423.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/1fe43513-84b0-4d0a-82ef-af9d2b9d5423.g.vcf.gz
BS_PDC04A1K	624309bf5638100a011a91e8	1fe43513-84b0-4d0a-82ef-af9d2b9d5423.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/1fe43513-84b0-4d0a-82ef-af9d2b9d5423.g.vcf.gz.tbi
BS_STZ2C71Q	624309bf5638100a011a90ff	2141c502-0460-4d67-acb8-dced2891921b.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/2141c502-0460-4d67-acb8-dced2891921b.g.vcf.gz
BS_STZ2C71Q	624309bf5638100a011a908f	2141c502-0460-4d67-acb8-dced2891921b.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/2141c502-0460-4d67-acb8-dced2891921b.g.vcf.gz.tbi
BS_ZXQ7H95W	624309bf5638100a011a90b4	282eba16-b963-4853-a24a-24464ad881d3.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/282eba16-b963-4853-a24a-24464ad881d3.g.vcf.gz
BS_ZXQ7H95W	624309bf5638100a011a9133	282eba16-b963-4853-a24a-24464ad881d3.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/282eba16-b963-4853-a24a-24464ad881d3.g.vcf.gz.tbi
BS_YK5XX7NX	624309bf5638100a011a912f	34282be0-27b6-486f-ab46-0a6e9bc5b68b.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/34282be0-27b6-486f-ab46-0a6e9bc5b68b.g.vcf.gz
BS_YK5XX7NX	624309bf5638100a011a90f4	34282be0-27b6-486f-ab46-0a6e9bc5b68b.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/34282be0-27b6-486f-ab46-0a6e9bc5b68b.g.vcf.gz.tbi
BS_68S56YSS	624309bf5638100a011a9209	379cb5c5-3bcb-4e7e-a786-e9181c2573c0.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/379cb5c5-3bcb-4e7e-a786-e9181c2573c0.g.vcf.gz
BS_68S56YSS	624309bf5638100a011a911d	379cb5c5-3bcb-4e7e-a786-e9181c2573c0.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/379cb5c5-3bcb-4e7e-a786-e9181c2573c0.g.vcf.gz.tbi
BS_475X9707	624309bf5638100a011a9112	3cc88487-0829-42de-9c27-21e932aaa283.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/3cc88487-0829-42de-9c27-21e932aaa283.g.vcf.gz
BS_475X9707	624309bf5638100a011a91ea	3cc88487-0829-42de-9c27-21e932aaa283.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/3cc88487-0829-42de-9c27-21e932aaa283.g.vcf.gz.tbi
BS_KZRK17FF	624309bf5638100a011a9117	3d998fd1-da0a-429f-831f-e85d043cf257.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/3d998fd1-da0a-429f-831f-e85d043cf257.g.vcf.gz
BS_KZRK17FF	624309bf5638100a011a9121	3d998fd1-da0a-429f-831f-e85d043cf257.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/3d998fd1-da0a-429f-831f-e85d043cf257.g.vcf.gz.tbi
BS_A4QX5D2K	624309bf5638100a011a9122	4d8e899b-e18b-46f2-9f11-0d32c29ec56e.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/4d8e899b-e18b-46f2-9f11-0d32c29ec56e.g.vcf.gz
BS_A4QX5D2K	624309bf5638100a011a911f	4d8e899b-e18b-46f2-9f11-0d32c29ec56e.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/4d8e899b-e18b-46f2-9f11-0d32c29ec56e.g.vcf.gz.tbi
BS_HJ7HYZ7N	624309bf5638100a011a90ac	51b48f71-733c-4ba2-aac3-e78866263c07.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/51b48f71-733c-4ba2-aac3-e78866263c07.g.vcf.gz
BS_HJ7HYZ7N	624309bf5638100a011a90ae	51b48f71-733c-4ba2-aac3-e78866263c07.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/51b48f71-733c-4ba2-aac3-e78866263c07.g.vcf.gz.tbi
BS_8B6J1GTB	624309bf5638100a011a9106	53a4eb85-cf1d-4770-999c-c9590a47b5af.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/53a4eb85-cf1d-4770-999c-c9590a47b5af.g.vcf.gz
BS_8B6J1GTB	624309bf5638100a011a90f3	53a4eb85-cf1d-4770-999c-c9590a47b5af.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/53a4eb85-cf1d-4770-999c-c9590a47b5af.g.vcf.gz.tbi
BS_8EXFWVFX	624309bf5638100a011a90f1	56e0c9b6-562d-4244-b313-c2d94ee8ec9e.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/56e0c9b6-562d-4244-b313-c2d94ee8ec9e.g.vcf.gz
BS_8EXFWVFX	624309bf5638100a011a91e7	56e0c9b6-562d-4244-b313-c2d94ee8ec9e.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/56e0c9b6-562d-4244-b313-c2d94ee8ec9e.g.vcf.gz.tbi
BS_5DPMQQVG	624309bf5638100a011a90ee	576d09cb-630f-4325-8163-94d9d3203eba.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/576d09cb-630f-4325-8163-94d9d3203eba.g.vcf.gz
BS_5DPMQQVG	624309bf5638100a011a9102	576d09cb-630f-4325-8163-94d9d3203eba.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/576d09cb-630f-4325-8163-94d9d3203eba.g.vcf.gz.tbi
BS_0DVXQN0X	624309bf5638100a011a91df	5857b28c-e395-4bc8-9310-1099d9a642c0.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/5857b28c-e395-4bc8-9310-1099d9a642c0.g.vcf.gz
BS_0DVXQN0X	624309bf5638100a011a9104	5857b28c-e395-4bc8-9310-1099d9a642c0.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/5857b28c-e395-4bc8-9310-1099d9a642c0.g.vcf.gz.tbi
BS_9H6Z0MEG	624309bf5638100a011a910a	611a6335-7731-4a3b-bcc1-4e08ced6fe8f.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/611a6335-7731-4a3b-bcc1-4e08ced6fe8f.g.vcf.gz
BS_9H6Z0MEG	624309bf5638100a011a9108	611a6335-7731-4a3b-bcc1-4e08ced6fe8f.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/611a6335-7731-4a3b-bcc1-4e08ced6fe8f.g.vcf.gz.tbi
BS_668350EZ	624309bf5638100a011a91ba	635f215f-d358-4e8b-a1f5-4672c01b172e.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/635f215f-d358-4e8b-a1f5-4672c01b172e.g.vcf.gz
BS_668350EZ	624309bf5638100a011a9103	635f215f-d358-4e8b-a1f5-4672c01b172e.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/635f215f-d358-4e8b-a1f5-4672c01b172e.g.vcf.gz.tbi
BS_N0DNCXRW	624309bf5638100a011a91c0	64d77ad5-6aed-444b-ad46-06e6d4f16cbf.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/64d77ad5-6aed-444b-ad46-06e6d4f16cbf.g.vcf.gz
BS_N0DNCXRW	624309bf5638100a011a91bd	64d77ad5-6aed-444b-ad46-06e6d4f16cbf.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/64d77ad5-6aed-444b-ad46-06e6d4f16cbf.g.vcf.gz.tbi
BS_8XYJEWN4	624309bf5638100a011a91d3	65f004aa-2480-42c2-85ee-24caeabc2bd3.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/65f004aa-2480-42c2-85ee-24caeabc2bd3.g.vcf.gz
BS_8XYJEWN4	624309bf5638100a011a91ce	65f004aa-2480-42c2-85ee-24caeabc2bd3.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/65f004aa-2480-42c2-85ee-24caeabc2bd3.g.vcf.gz.tbi
BS_9TSKXKGH	624309bf5638100a011a91d8	6771bc08-27f7-4f2e-b3be-368532f5656a.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/6771bc08-27f7-4f2e-b3be-368532f5656a.g.vcf.gz
BS_9TSKXKGH	624309bf5638100a011a91c7	6771bc08-27f7-4f2e-b3be-368532f5656a.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/6771bc08-27f7-4f2e-b3be-368532f5656a.g.vcf.gz.tbi
BS_D48QXYW6	624309bf5638100a011a91c5	67ba2083-9535-4de8-a65f-086d3eb10235.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/67ba2083-9535-4de8-a65f-086d3eb10235.g.vcf.gz
BS_D48QXYW6	624309bf5638100a011a91d5	67ba2083-9535-4de8-a65f-086d3eb10235.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/67ba2083-9535-4de8-a65f-086d3eb10235.g.vcf.gz.tbi
BS_JNHXS2PQ	624309bf5638100a011a91d1	6a58fcc4-1f75-48d4-a35f-ac323d84b60a.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/6a58fcc4-1f75-48d4-a35f-ac323d84b60a.g.vcf.gz
BS_JNHXS2PQ	624309bf5638100a011a920c	6a58fcc4-1f75-48d4-a35f-ac323d84b60a.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/6a58fcc4-1f75-48d4-a35f-ac323d84b60a.g.vcf.gz.tbi
BS_DJAEYCW8	624309bf5638100a011a91de	6b2d0a15-890b-44a3-a044-e57e8a3aecfa.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/6b2d0a15-890b-44a3-a044-e57e8a3aecfa.g.vcf.gz
BS_DJAEYCW8	624309bf5638100a011a91ff	6b2d0a15-890b-44a3-a044-e57e8a3aecfa.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/6b2d0a15-890b-44a3-a044-e57e8a3aecfa.g.vcf.gz.tbi
BS_3PNWA7WT	624309bf5638100a011a932b	6b7ea15f-050f-41ab-b0b3-24073331c77f.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/6b7ea15f-050f-41ab-b0b3-24073331c77f.g.vcf.gz
BS_3PNWA7WT	624309bf5638100a011a91c9	6b7ea15f-050f-41ab-b0b3-24073331c77f.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/6b7ea15f-050f-41ab-b0b3-24073331c77f.g.vcf.gz.tbi
BS_BKCPNFZ5	624309bf5638100a011a91c1	6fa29a2b-14a2-4b09-a3b4-6a5b96a17ced.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/6fa29a2b-14a2-4b09-a3b4-6a5b96a17ced.g.vcf.gz
BS_BKCPNFZ5	624309bf5638100a011a91dc	6fa29a2b-14a2-4b09-a3b4-6a5b96a17ced.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/6fa29a2b-14a2-4b09-a3b4-6a5b96a17ced.g.vcf.gz.tbi
BS_G6Z63GZD	624309bf5638100a011a91f0	6fc59a38-511f-457f-ad6d-aa0acc7cc90f.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/6fc59a38-511f-457f-ad6d-aa0acc7cc90f.g.vcf.gz
BS_G6Z63GZD	624309bf5638100a011a92a9	6fc59a38-511f-457f-ad6d-aa0acc7cc90f.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/6fc59a38-511f-457f-ad6d-aa0acc7cc90f.g.vcf.gz.tbi
BS_6YJ36D88	624309bf5638100a011a91f1	738eab55-2bbd-46fb-b8e3-54d8172763d2.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/738eab55-2bbd-46fb-b8e3-54d8172763d2.g.vcf.gz
BS_6YJ36D88	624309bf5638100a011a9333	738eab55-2bbd-46fb-b8e3-54d8172763d2.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/738eab55-2bbd-46fb-b8e3-54d8172763d2.g.vcf.gz.tbi
BS_6TDVHGKE	624309bf5638100a011a918f	7db4a7b8-c9b8-4e76-8d1e-1ee843b16a0e.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/7db4a7b8-c9b8-4e76-8d1e-1ee843b16a0e.g.vcf.gz
BS_6TDVHGKE	624309bf5638100a011a91ec	7db4a7b8-c9b8-4e76-8d1e-1ee843b16a0e.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/7db4a7b8-c9b8-4e76-8d1e-1ee843b16a0e.g.vcf.gz.tbi
BS_Z370T42N	624309bf5638100a011a9323	8125aa28-bb79-457b-a615-b4352bf66e21.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/8125aa28-bb79-457b-a615-b4352bf66e21.g.vcf.gz
BS_Z370T42N	624309bf5638100a011a91cc	8125aa28-bb79-457b-a615-b4352bf66e21.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/8125aa28-bb79-457b-a615-b4352bf66e21.g.vcf.gz.tbi
BS_1CQ01RV2	624309bf5638100a011a91c6	8f5ded57-cc3f-4756-949b-9bc696e360c6.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/8f5ded57-cc3f-4756-949b-9bc696e360c6.g.vcf.gz
BS_1CQ01RV2	624309bf5638100a011a91bb	8f5ded57-cc3f-4756-949b-9bc696e360c6.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/8f5ded57-cc3f-4756-949b-9bc696e360c6.g.vcf.gz.tbi
BS_29YQSB5E	624309bf5638100a011a91a8	903a614d-67a2-4086-8779-7510cc3ef117.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/903a614d-67a2-4086-8779-7510cc3ef117.g.vcf.gz
BS_29YQSB5E	624309bf5638100a011a911c	903a614d-67a2-4086-8779-7510cc3ef117.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/903a614d-67a2-4086-8779-7510cc3ef117.g.vcf.gz.tbi
BS_Q7R8BT07	624309bf5638100a011a9196	970b2839-58f6-4ec3-aec9-a0e9ec37e28d.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/970b2839-58f6-4ec3-aec9-a0e9ec37e28d.g.vcf.gz
BS_Q7R8BT07	624309bf5638100a011a9164	970b2839-58f6-4ec3-aec9-a0e9ec37e28d.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/970b2839-58f6-4ec3-aec9-a0e9ec37e28d.g.vcf.gz.tbi
BS_QPSQPDR8	624309bf5638100a011a917e	9df4221d-2002-4c53-afa6-7e7fcbc00599.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/9df4221d-2002-4c53-afa6-7e7fcbc00599.g.vcf.gz
BS_QPSQPDR8	624309bf5638100a011a91d9	9df4221d-2002-4c53-afa6-7e7fcbc00599.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/9df4221d-2002-4c53-afa6-7e7fcbc00599.g.vcf.gz.tbi
BS_2AM4ZQ21	624309bf5638100a011a9168	9e28936b-174e-418d-855c-14bfacd79c73.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/9e28936b-174e-418d-855c-14bfacd79c73.g.vcf.gz
BS_2AM4ZQ21	624309bf5638100a011a9326	9e28936b-174e-418d-855c-14bfacd79c73.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/9e28936b-174e-418d-855c-14bfacd79c73.g.vcf.gz.tbi
BS_CWCDM1BZ	624309bf5638100a011a91e1	9e41ac24-3778-41a6-8f66-5ad9b133ed61.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/9e41ac24-3778-41a6-8f66-5ad9b133ed61.g.vcf.gz
BS_CWCDM1BZ	624309bf5638100a011a9128	9e41ac24-3778-41a6-8f66-5ad9b133ed61.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/9e41ac24-3778-41a6-8f66-5ad9b133ed61.g.vcf.gz.tbi
BS_JHMWZ3NH	624309bf5638100a011a911a	9fcb333a-4e91-44f5-92f1-c40990b2e4f7.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/9fcb333a-4e91-44f5-92f1-c40990b2e4f7.g.vcf.gz
BS_JHMWZ3NH	624309bf5638100a011a911b	9fcb333a-4e91-44f5-92f1-c40990b2e4f7.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/9fcb333a-4e91-44f5-92f1-c40990b2e4f7.g.vcf.gz.tbi
BS_36YFSGDX	624309bf5638100a011a917f	9fde53f7-8a6b-4404-a1b4-0fd1ff72a3ad.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/9fde53f7-8a6b-4404-a1b4-0fd1ff72a3ad.g.vcf.gz
BS_36YFSGDX	624309bf5638100a011a9159	9fde53f7-8a6b-4404-a1b4-0fd1ff72a3ad.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/9fde53f7-8a6b-4404-a1b4-0fd1ff72a3ad.g.vcf.gz.tbi
BS_NY9MPC8F	624309bf5638100a011a9142	a1a95a00-180a-4a90-b4a4-1887c2bc381c.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/a1a95a00-180a-4a90-b4a4-1887c2bc381c.g.vcf.gz
BS_NY9MPC8F	624309bf5638100a011a9146	a1a95a00-180a-4a90-b4a4-1887c2bc381c.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/a1a95a00-180a-4a90-b4a4-1887c2bc381c.g.vcf.gz.tbi
BS_MVYA262V	624309bf5638100a011a9115	a44072e5-1de0-43f0-a8db-cb6ccda3c63a.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/a44072e5-1de0-43f0-a8db-cb6ccda3c63a.g.vcf.gz
BS_MVYA262V	624309bf5638100a011a91e0	a44072e5-1de0-43f0-a8db-cb6ccda3c63a.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/a44072e5-1de0-43f0-a8db-cb6ccda3c63a.g.vcf.gz.tbi
BS_WHZT48VG	624309bf5638100a011a9127	a4e3a9af-e8a9-4eca-ba43-3bf1a6de32ae.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/a4e3a9af-e8a9-4eca-ba43-3bf1a6de32ae.g.vcf.gz
BS_WHZT48VG	624309bf5638100a011a91e2	a4e3a9af-e8a9-4eca-ba43-3bf1a6de32ae.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/a4e3a9af-e8a9-4eca-ba43-3bf1a6de32ae.g.vcf.gz.tbi
BS_WY0TAJD8	624309bf5638100a011a9149	ac341323-5212-415d-acca-2cb4f021cb72.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/ac341323-5212-415d-acca-2cb4f021cb72.g.vcf.gz
BS_WY0TAJD8	624309bf5638100a011a9118	ac341323-5212-415d-acca-2cb4f021cb72.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/ac341323-5212-415d-acca-2cb4f021cb72.g.vcf.gz.tbi
BS_6GS4XT7F	624309bf5638100a011a9300	b1019d4e-7dce-4224-ab44-051492c1055d.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/b1019d4e-7dce-4224-ab44-051492c1055d.g.vcf.gz
BS_6GS4XT7F	624309bf5638100a011a918d	b1019d4e-7dce-4224-ab44-051492c1055d.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/b1019d4e-7dce-4224-ab44-051492c1055d.g.vcf.gz.tbi
BS_1GWZCWVG	624309bf5638100a011a910f	c364c20a-bc4c-47e4-a18c-e31da4442bb5.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/c364c20a-bc4c-47e4-a18c-e31da4442bb5.g.vcf.gz
BS_1GWZCWVG	624309bf5638100a011a9110	c364c20a-bc4c-47e4-a18c-e31da4442bb5.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/c364c20a-bc4c-47e4-a18c-e31da4442bb5.g.vcf.gz.tbi
BS_E5RKHG41	624309bf5638100a011a918a	c4707699-5571-421e-94ca-0d165526d17a.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/c4707699-5571-421e-94ca-0d165526d17a.g.vcf.gz
BS_E5RKHG41	624309bf5638100a011a916c	c4707699-5571-421e-94ca-0d165526d17a.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/c4707699-5571-421e-94ca-0d165526d17a.g.vcf.gz.tbi
BS_M8MTVQ7H	624309bf5638100a011a9172	d1a1a435-3926-4217-b627-31bb00bc0b56.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/d1a1a435-3926-4217-b627-31bb00bc0b56.g.vcf.gz
BS_M8MTVQ7H	624309bf5638100a011a91ef	d1a1a435-3926-4217-b627-31bb00bc0b56.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/d1a1a435-3926-4217-b627-31bb00bc0b56.g.vcf.gz.tbi
BS_ZG51DA8Z	624309bf5638100a011a9303	d615055f-6fbd-43d9-9144-db61475c728f.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/d615055f-6fbd-43d9-9144-db61475c728f.g.vcf.gz
BS_ZG51DA8Z	624309bf5638100a011a9111	d615055f-6fbd-43d9-9144-db61475c728f.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/d615055f-6fbd-43d9-9144-db61475c728f.g.vcf.gz.tbi
BS_DNS7HB2K	624309bf5638100a011a910e	ddb9ea11-0d05-43f3-adec-3839897bfa82.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/ddb9ea11-0d05-43f3-adec-3839897bfa82.g.vcf.gz
BS_DNS7HB2K	624309bf5638100a011a9170	ddb9ea11-0d05-43f3-adec-3839897bfa82.g.vcf.gz.tbi	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/ddb9ea11-0d05-43f3-adec-3839897bfa82.g.vcf.gz.tbi
BS_0N50PRC8	624309bf5638100a011a9304	e7d2babb-f83b-4ff4-b44b-afd28011f5b3.g.vcf.gz	kfdrc-harmonization/sd_m3dbxd12	harmonized/gvcf/e7d2babb-f83b-4ff4-b44b-afd28011f5b3.g.vcf.gz
